0.000 0.000 0.000 
0.250 1.246E-5 -3.059E-11
0.500 4.984E-5 -4.879E-10
0.750 1.120E-4 -2.465E-9
1.000 1.991E-4 -7.776E-9
1.250 3.109E-4 -1.894E-8
1.500 4.474E-4 -3.921E-8
1.750 6.085E-4 -7.250E-8
2.000 7.940E-4 -1.234E-7
2.250 1.004E-3 -1.973E-7
2.500 1.238E-3 -3.000E-7
2.750 1.496E-3 -4.383E-7
3.000 1.779E-3 -6.194E-7
3.250 2.085E-3 -8.512E-7
3.500 2.416E-3 -1.142E-6
3.750 2.770E-3 -1.501E-6
4.000 3.147E-3 -1.939E-6
4.250 3.548E-3 -2.465E-6
4.500 3.972E-3 -3.091E-6
4.750 4.419E-3 -3.827E-6
5.000 4.889E-3 -4.686E-6
5.250 5.381E-3 -5.681E-6
5.500 5.896E-3 -6.825E-6
5.750 6.433E-3 -8.130E-6
6.000 6.992E-3 -9.612E-6
6.250 7.573E-3 -1.128E-5
6.500 8.175E-3 -1.316E-5
6.750 8.799E-3 -1.526E-5
7.000 9.444E-3 -1.760E-5
7.250 1.010E-2 -2.019E-5
7.500 1.079E-2 -2.305E-5
7.750 1.150E-2 -2.620E-5
8.000 1.222E-2 -2.965E-5
8.250 1.297E-2 -3.343E-5
8.500 1.374E-2 -3.754E-5
8.750 1.452E-2 -4.202E-5
9.000 1.532E-2 -4.687E-5
9.250 1.615E-2 -5.212E-5
9.500 1.699E-2 -5.779E-5
9.750 1.785E-2 -6.389E-5
10.000 1.872E-2 -7.045E-5
10.250 1.962E-2 -7.749E-5
10.500 2.053E-2 -8.502E-5
10.750 2.146E-2 -9.306E-5
11.000 2.240E-2 -1.016E-4
11.250 2.336E-2 -1.107E-4
11.500 2.434E-2 -1.205E-4
11.750 2.533E-2 -1.308E-4
12.000 2.634E-2 -1.417E-4
12.250 2.736E-2 -1.533E-4
12.500 2.840E-2 -1.655E-4
12.750 2.945E-2 -1.784E-4
13.000 3.052E-2 -1.921E-4
13.250 3.159E-2 -2.064E-4
13.500 3.269E-2 -2.215E-4
13.750 3.379E-2 -2.374E-4
14.000 3.491E-2 -2.540E-4
14.250 3.604E-2 -2.715E-4
14.500 3.718E-2 -2.897E-4
14.750 3.833E-2 -3.089E-4
15.000 3.949E-2 -3.289E-4
15.250 4.067E-2 -3.498E-4
15.500 4.185E-2 -3.716E-4
15.750 4.305E-2 -3.943E-4
16.000 4.425E-2 -4.180E-4
16.250 4.546E-2 -4.427E-4
16.500 4.668E-2 -4.683E-4
16.750 4.792E-2 -4.950E-4
17.000 4.915E-2 -5.227E-4
17.250 5.040E-2 -5.514E-4
17.500 5.166E-2 -5.812E-4
17.750 5.292E-2 -6.121E-4
18.000 5.418E-2 -6.441E-4
18.250 5.546E-2 -6.772E-4
18.500 5.674E-2 -7.114E-4
18.750 5.803E-2 -7.468E-4
19.000 5.932E-2 -7.834E-4
19.250 6.062E-2 -8.211E-4
19.500 6.192E-2 -8.601E-4
19.750 6.322E-2 -9.003E-4
20.000 6.453E-2 -9.417E-4
20.250 6.585E-2 -9.843E-4
20.500 6.717E-2 -1.028E-3
20.750 6.849E-2 -1.073E-3
21.000 6.981E-2 -1.119E-3
21.250 7.113E-2 -1.167E-3
21.500 7.246E-2 -1.216E-3
21.750 7.379E-2 -1.267E-3
22.000 7.512E-2 -1.318E-3
22.250 7.645E-2 -1.371E-3
22.500 7.779E-2 -1.426E-3
22.750 7.912E-2 -1.482E-3
23.000 8.045E-2 -1.539E-3
23.250 8.178E-2 -1.598E-3
23.500 8.312E-2 -1.657E-3
23.750 8.445E-2 -1.719E-3
24.000 8.578E-2 -1.782E-3
24.250 8.711E-2 -1.846E-3
24.500 8.844E-2 -1.911E-3
24.750 8.976E-2 -1.978E-3
25.000 9.108E-2 -2.047E-3
25.250 9.240E-2 -2.117E-3
25.500 9.372E-2 -2.188E-3
25.750 9.504E-2 -2.261E-3
26.000 9.635E-2 -2.335E-3
26.250 9.766E-2 -2.411E-3
26.500 9.896E-2 -2.488E-3
26.750 0.100 -2.567E-3
27.000 0.101 -2.647E-3
27.250 0.102 -2.728E-3
27.500 0.104 -2.811E-3
27.750 0.105 -2.896E-3
28.000 0.106 -2.981E-3
28.250 0.107 -3.069E-3
28.500 0.109 -3.157E-3
28.750 0.110 -3.248E-3
29.000 0.111 -3.339E-3
29.250 0.112 -3.432E-3
29.500 0.114 -3.527E-3
29.750 0.115 -3.622E-3
30.000 0.116 -3.720E-3
30.250 0.117 -3.818E-3
30.500 0.119 -3.918E-3
30.750 0.120 -4.020E-3
31.000 0.121 -4.123E-3
31.250 0.122 -4.227E-3
31.500 0.123 -4.332E-3
31.750 0.125 -4.439E-3
32.000 0.126 -4.548E-3
32.250 0.127 -4.657E-3
32.500 0.128 -4.768E-3
32.750 0.129 -4.880E-3
33.000 0.130 -4.994E-3
33.250 0.131 -5.108E-3
33.500 0.132 -5.224E-3
33.750 0.133 -5.341E-3
34.000 0.135 -5.460E-3
34.250 0.136 -5.579E-3
34.500 0.137 -5.700E-3
34.750 0.138 -5.822E-3
35.000 0.139 -5.945E-3
35.250 0.140 -6.070E-3
35.500 0.141 -6.195E-3
35.750 0.142 -6.322E-3
36.000 0.143 -6.449E-3
36.250 0.144 -6.578E-3
36.500 0.145 -6.707E-3
36.750 0.146 -6.838E-3
37.000 0.147 -6.970E-3
37.250 0.148 -7.102E-3
37.500 0.148 -7.236E-3
37.750 0.149 -7.370E-3
38.000 0.150 -7.506E-3
38.250 0.151 -7.642E-3
38.500 0.152 -7.779E-3
38.750 0.153 -7.917E-3
39.000 0.154 -8.056E-3
39.250 0.155 -8.195E-3
39.500 0.155 -8.335E-3
39.750 0.156 -8.476E-3
40.000 0.157 -8.618E-3
40.250 0.158 -8.760E-3
40.500 0.159 -8.903E-3
40.750 0.159 -9.047E-3
41.000 0.160 -9.191E-3
41.250 0.161 -9.335E-3
41.500 0.161 -9.480E-3
41.750 0.162 -9.626E-3
42.000 0.163 -9.772E-3
42.250 0.163 -9.919E-3
42.500 0.164 -1.006E-2
42.750 0.165 -1.021E-2
43.000 0.165 -1.036E-2
43.250 0.166 -1.050E-2
43.500 0.167 -1.065E-2
43.750 0.167 -1.080E-2
44.000 0.168 -1.095E-2
44.250 0.168 -1.110E-2
44.500 0.169 -1.125E-2
44.750 0.169 -1.140E-2
45.000 0.170 -1.155E-2
45.250 0.170 -1.170E-2
45.500 0.171 -1.185E-2
45.750 0.171 -1.199E-2
46.000 0.172 -1.214E-2
46.250 0.172 -1.229E-2
46.500 0.173 -1.244E-2
46.750 0.173 -1.259E-2
47.000 0.173 -1.274E-2
47.250 0.174 -1.289E-2
47.500 0.174 -1.304E-2
47.750 0.174 -1.319E-2
48.000 0.175 -1.333E-2
48.250 0.175 -1.348E-2
48.500 0.175 -1.363E-2
48.750 0.176 -1.377E-2
49.000 0.176 -1.392E-2
49.250 0.176 -1.407E-2
49.500 0.177 -1.421E-2
49.750 0.177 -1.436E-2
50.000 0.177 -1.450E-2
50.250 0.177 -1.464E-2
50.500 0.177 -1.479E-2
50.750 0.178 -1.493E-2
51.000 0.178 -1.507E-2
51.250 0.178 -1.521E-2
51.500 0.178 -1.535E-2
51.750 0.178 -1.549E-2
52.000 0.178 -1.563E-2
52.250 0.178 -1.577E-2
52.500 0.178 -1.590E-2
52.750 0.178 -1.604E-2
53.000 0.179 -1.618E-2
53.250 0.179 -1.631E-2
53.500 0.179 -1.644E-2
53.750 0.179 -1.657E-2
54.000 0.179 -1.671E-2
54.250 0.179 -1.683E-2
54.500 0.179 -1.696E-2
54.750 0.178 -1.709E-2
55.000 0.178 -1.722E-2
55.250 0.178 -1.734E-2
55.500 0.178 -1.747E-2
55.750 0.178 -1.759E-2
56.000 0.178 -1.771E-2
56.250 0.178 -1.783E-2
56.500 0.178 -1.795E-2
56.750 0.178 -1.806E-2
57.000 0.178 -1.818E-2
57.250 0.177 -1.829E-2
57.500 0.177 -1.841E-2
57.750 0.177 -1.852E-2
58.000 0.177 -1.863E-2
58.250 0.177 -1.874E-2
58.500 0.176 -1.884E-2
58.750 0.176 -1.895E-2
59.000 0.176 -1.905E-2
59.250 0.175 -1.915E-2
59.500 0.175 -1.926E-2
59.750 0.175 -1.935E-2
60.000 0.175 -1.945E-2
60.250 0.174 -1.955E-2
60.500 0.174 -1.964E-2
60.750 0.174 -1.973E-2
61.000 0.173 -1.982E-2
61.250 0.173 -1.991E-2
61.500 0.173 -2.000E-2
61.750 0.172 -2.008E-2
62.000 0.172 -2.016E-2
62.250 0.171 -2.024E-2
62.500 0.171 -2.032E-2
62.750 0.171 -2.040E-2
63.000 0.170 -2.048E-2
63.250 0.170 -2.055E-2
63.500 0.169 -2.062E-2
63.750 0.169 -2.069E-2
64.000 0.168 -2.076E-2
64.250 0.168 -2.082E-2
64.500 0.167 -2.089E-2
64.750 0.167 -2.095E-2
65.000 0.166 -2.101E-2
65.250 0.166 -2.107E-2
65.500 0.165 -2.112E-2
65.750 0.165 -2.117E-2
66.000 0.164 -2.123E-2
66.250 0.164 -2.128E-2
66.500 0.163 -2.132E-2
