0.000 0.000 0.000 
0.250 4.847E-9 3.531E-3
0.500 3.875E-8 7.061E-3
0.750 1.306E-7 1.058E-2
1.000 3.094E-7 1.411E-2
1.250 6.038E-7 1.763E-2
1.500 1.042E-6 2.115E-2
1.750 1.653E-6 2.467E-2
2.000 2.464E-6 2.818E-2
2.250 3.504E-6 3.169E-2
2.500 4.799E-6 3.519E-2
2.750 6.378E-6 3.868E-2
3.000 8.268E-6 4.217E-2
3.250 1.049E-5 4.565E-2
3.500 1.308E-5 4.912E-2
3.750 1.606E-5 5.259E-2
4.000 1.945E-5 5.605E-2
4.250 2.328E-5 5.949E-2
4.500 2.758E-5 6.293E-2
4.750 3.237E-5 6.636E-2
5.000 3.767E-5 6.978E-2
5.250 4.350E-5 7.318E-2
5.500 4.989E-5 7.658E-2
5.750 5.687E-5 7.996E-2
6.000 6.444E-5 8.333E-2
6.250 7.264E-5 8.669E-2
6.500 8.149E-5 9.003E-2
6.750 9.099E-5 9.337E-2
7.000 1.011E-4 9.668E-2
7.250 1.120E-4 9.998E-2
7.500 1.236E-4 0.103 
7.750 1.360E-4 0.106 
8.000 1.491E-4 0.109 
8.250 1.630E-4 0.113 
8.500 1.776E-4 0.116 
8.750 1.931E-4 0.119 
9.000 2.094E-4 0.122 
9.250 2.265E-4 0.125 
9.500 2.444E-4 0.128 
9.750 2.632E-4 0.132 
10.000 2.828E-4 0.135 
10.250 3.034E-4 0.138 
10.500 3.248E-4 0.141 
10.750 3.471E-4 0.144 
11.000 3.703E-4 0.147 
11.250 3.944E-4 0.150 
11.500 4.194E-4 0.153 
11.750 4.453E-4 0.156 
12.000 4.722E-4 0.159 
12.250 5.000E-4 0.162 
12.500 5.287E-4 0.165 
12.750 5.583E-4 0.168 
13.000 5.889E-4 0.170 
13.250 6.204E-4 0.173 
13.500 6.529E-4 0.176 
13.750 6.863E-4 0.179 
14.000 7.206E-4 0.182 
14.250 7.559E-4 0.184 
14.500 7.920E-4 0.187 
14.750 8.291E-4 0.190 
15.000 8.672E-4 0.192 
15.250 9.061E-4 0.195 
15.500 9.460E-4 0.198 
15.750 9.867E-4 0.200 
16.000 1.028E-3 0.203 
16.250 1.070E-3 0.205 
16.500 1.114E-3 0.208 
16.750 1.158E-3 0.210 
17.000 1.203E-3 0.213 
17.250 1.249E-3 0.215 
17.500 1.296E-3 0.217 
17.750 1.344E-3 0.220 
18.000 1.392E-3 0.222 
18.250 1.441E-3 0.224 
18.500 1.491E-3 0.227 
18.750 1.542E-3 0.229 
19.000 1.593E-3 0.231 
19.250 1.645E-3 0.233 
19.500 1.698E-3 0.235 
19.750 1.752E-3 0.237 
20.000 1.806E-3 0.240 
20.250 1.861E-3 0.242 
20.500 1.917E-3 0.244 
20.750 1.973E-3 0.246 
21.000 2.030E-3 0.248 
21.250 2.087E-3 0.250 
21.500 2.145E-3 0.251 
21.750 2.203E-3 0.253 
22.000 2.262E-3 0.255 
22.250 2.321E-3 0.257 
22.500 2.381E-3 0.259 
22.750 2.441E-3 0.260 
23.000 2.502E-3 0.262 
23.250 2.563E-3 0.264 
23.500 2.624E-3 0.266 
23.750 2.686E-3 0.267 
24.000 2.748E-3 0.269 
24.250 2.810E-3 0.270 
24.500 2.872E-3 0.272 
24.750 2.935E-3 0.273 
25.000 2.997E-3 0.275 
25.250 3.060E-3 0.276 
25.500 3.123E-3 0.278 
25.750 3.187E-3 0.279 
26.000 3.250E-3 0.280 
26.250 3.313E-3 0.282 
26.500 3.376E-3 0.283 
26.750 3.439E-3 0.284 
27.000 3.502E-3 0.285 
27.250 3.565E-3 0.287 
27.500 3.628E-3 0.288 
27.750 3.691E-3 0.289 
28.000 3.754E-3 0.290 
28.250 3.816E-3 0.291 
28.500 3.878E-3 0.292 
28.750 3.940E-3 0.293 
29.000 4.001E-3 0.294 
29.250 4.062E-3 0.295 
29.500 4.123E-3 0.296 
29.750 4.183E-3 0.297 
30.000 4.243E-3 0.298 
30.250 4.302E-3 0.298 
30.500 4.361E-3 0.299 
30.750 4.419E-3 0.300 
31.000 4.477E-3 0.301 
31.250 4.534E-3 0.301 
31.500 4.590E-3 0.302 
31.750 4.646E-3 0.303 
32.000 4.701E-3 0.303 
32.250 4.755E-3 0.304 
32.500 4.809E-3 0.304 
32.750 4.861E-3 0.305 
33.000 4.913E-3 0.305 
33.250 4.964E-3 0.306 
33.500 5.014E-3 0.306 
33.750 5.063E-3 0.307 
34.000 5.111E-3 0.307 
34.250 5.158E-3 0.307 
34.500 5.204E-3 0.308 
34.750 5.249E-3 0.308 
35.000 5.293E-3 0.308 
35.250 5.336E-3 0.308 
35.500 5.377E-3 0.309 
35.750 5.418E-3 0.309 
36.000 5.457E-3 0.309 
36.250 5.495E-3 0.309 
36.500 5.531E-3 0.309 
36.750 5.567E-3 0.309 
37.000 5.601E-3 0.309 
37.250 5.633E-3 0.309 
37.500 5.665E-3 0.309 
37.750 5.694E-3 0.309 
38.000 5.723E-3 0.309 
38.250 5.750E-3 0.309 
38.500 5.775E-3 0.309 
38.750 5.799E-3 0.309 
39.000 5.821E-3 0.309 
39.250 5.842E-3 0.308 
39.500 5.861E-3 0.308 
39.750 5.878E-3 0.308 
40.000 5.894E-3 0.308 
40.250 5.908E-3 0.307 
40.500 5.920E-3 0.307 
40.750 5.931E-3 0.307 
41.000 5.939E-3 0.306 
41.250 5.947E-3 0.306 
41.500 5.952E-3 0.305 
41.750 5.955E-3 0.305 
42.000 5.957E-3 0.305 
42.250 5.956E-3 0.304 
42.500 5.954E-3 0.304 
42.750 5.950E-3 0.303 
43.000 5.944E-3 0.302 
43.250 5.936E-3 0.302 
43.500 5.926E-3 0.301 
43.750 5.914E-3 0.301 
44.000 5.900E-3 0.300 
44.250 5.884E-3 0.299 
44.500 5.866E-3 0.299 
44.750 5.846E-3 0.298 
45.000 5.824E-3 0.297 
45.250 5.799E-3 0.297 
45.500 5.773E-3 0.296 
45.750 5.745E-3 0.295 
46.000 5.714E-3 0.294 
46.250 5.681E-3 0.293 
46.500 5.646E-3 0.293 
46.750 5.609E-3 0.292 
47.000 5.570E-3 0.291 
47.250 5.528E-3 0.290 
47.500 5.484E-3 0.289 
47.750 5.438E-3 0.288 
48.000 5.390E-3 0.287 
48.250 5.339E-3 0.286 
48.500 5.287E-3 0.285 
48.750 5.232E-3 0.284 
49.000 5.174E-3 0.283 
49.250 5.115E-3 0.282 
49.500 5.053E-3 0.281 
49.750 4.988E-3 0.280 
50.000 4.922E-3 0.279 
50.250 4.853E-3 0.278 
50.500 4.782E-3 0.277 
50.750 4.708E-3 0.276 
51.000 4.632E-3 0.275 
51.250 4.554E-3 0.273 
51.500 4.474E-3 0.272 
51.750 4.391E-3 0.271 
52.000 4.305E-3 0.270 
52.250 4.218E-3 0.269 
