0.000 0.000 0.000 
0.250 -6.232E-9 3.531E-3
0.500 -4.981E-8 7.061E-3
0.750 -1.679E-7 1.058E-2
1.000 -3.976E-7 1.411E-2
1.250 -7.759E-7 1.763E-2
1.500 -1.339E-6 2.115E-2
1.750 -2.124E-6 2.467E-2
2.000 -3.166E-6 2.818E-2
2.250 -4.502E-6 3.169E-2
2.500 -6.167E-6 3.519E-2
2.750 -8.197E-6 3.868E-2
3.000 -1.062E-5 4.217E-2
3.250 -1.348E-5 4.565E-2
3.500 -1.681E-5 4.912E-2
3.750 -2.065E-5 5.259E-2
4.000 -2.501E-5 5.605E-2
4.250 -2.995E-5 5.949E-2
4.500 -3.548E-5 6.293E-2
4.750 -4.165E-5 6.636E-2
5.000 -4.848E-5 6.978E-2
5.250 -5.600E-5 7.318E-2
5.500 -6.425E-5 7.658E-2
5.750 -7.326E-5 7.996E-2
6.000 -8.304E-5 8.333E-2
6.250 -9.364E-5 8.669E-2
6.500 -1.050E-4 9.003E-2
6.750 -1.173E-4 9.337E-2
7.000 -1.305E-4 9.668E-2
7.250 -1.447E-4 9.998E-2
7.500 -1.597E-4 0.103 
7.750 -1.758E-4 0.106 
8.000 -1.928E-4 0.109 
8.250 -2.109E-4 0.113 
8.500 -2.300E-4 0.116 
8.750 -2.501E-4 0.119 
9.000 -2.714E-4 0.122 
9.250 -2.937E-4 0.125 
9.500 -3.172E-4 0.128 
9.750 -3.418E-4 0.132 
10.000 -3.676E-4 0.135 
10.250 -3.946E-4 0.138 
10.500 -4.227E-4 0.141 
10.750 -4.521E-4 0.144 
11.000 -4.827E-4 0.147 
11.250 -5.145E-4 0.150 
11.500 -5.476E-4 0.153 
11.750 -5.820E-4 0.156 
12.000 -6.177E-4 0.159 
12.250 -6.546E-4 0.162 
12.500 -6.929E-4 0.165 
12.750 -7.324E-4 0.168 
13.000 -7.733E-4 0.170 
13.250 -8.156E-4 0.173 
13.500 -8.591E-4 0.176 
13.750 -9.040E-4 0.179 
14.000 -9.503E-4 0.182 
14.250 -9.979E-4 0.184 
14.500 -1.046E-3 0.187 
14.750 -1.097E-3 0.190 
15.000 -1.148E-3 0.192 
15.250 -1.202E-3 0.195 
15.500 -1.256E-3 0.198 
15.750 -1.312E-3 0.200 
16.000 -1.369E-3 0.203 
16.250 -1.428E-3 0.205 
16.500 -1.488E-3 0.208 
16.750 -1.549E-3 0.210 
17.000 -1.612E-3 0.213 
17.250 -1.676E-3 0.215 
17.500 -1.741E-3 0.217 
17.750 -1.808E-3 0.220 
18.000 -1.876E-3 0.222 
18.250 -1.945E-3 0.224 
18.500 -2.016E-3 0.227 
18.750 -2.088E-3 0.229 
19.000 -2.161E-3 0.231 
19.250 -2.236E-3 0.233 
19.500 -2.312E-3 0.235 
19.750 -2.389E-3 0.237 
20.000 -2.468E-3 0.240 
20.250 -2.548E-3 0.242 
20.500 -2.629E-3 0.244 
20.750 -2.711E-3 0.246 
21.000 -2.795E-3 0.248 
21.250 -2.880E-3 0.250 
21.500 -2.965E-3 0.251 
21.750 -3.053E-3 0.253 
22.000 -3.141E-3 0.255 
22.250 -3.230E-3 0.257 
22.500 -3.321E-3 0.259 
22.750 -3.413E-3 0.260 
23.000 -3.506E-3 0.262 
23.250 -3.599E-3 0.264 
23.500 -3.694E-3 0.266 
23.750 -3.790E-3 0.267 
24.000 -3.888E-3 0.269 
