0.000 0.000 0.000 
0.250 8.652E-9 3.530E-3
0.500 6.912E-8 7.057E-3
0.750 2.329E-7 1.057E-2
1.000 5.511E-7 1.409E-2
1.250 1.074E-6 1.760E-2
1.500 1.852E-6 2.110E-2
1.750 2.934E-6 2.459E-2
2.000 4.370E-6 2.807E-2
2.250 6.205E-6 3.154E-2
2.500 8.488E-6 3.500E-2
2.750 1.126E-5 3.844E-2
3.000 1.457E-5 4.186E-2
3.250 1.847E-5 4.527E-2
3.500 2.298E-5 4.867E-2
3.750 2.817E-5 5.204E-2
4.000 3.405E-5 5.539E-2
4.250 4.068E-5 5.873E-2
4.500 4.808E-5 6.204E-2
4.750 5.630E-5 6.533E-2
5.000 6.537E-5 6.859E-2
5.250 7.531E-5 7.183E-2
5.500 8.616E-5 7.505E-2
5.750 9.795E-5 7.823E-2
6.000 1.107E-4 8.140E-2
6.250 1.244E-4 8.453E-2
6.500 1.392E-4 8.763E-2
6.750 1.550E-4 9.071E-2
7.000 1.718E-4 9.375E-2
7.250 1.897E-4 9.676E-2
7.500 2.087E-4 9.974E-2
7.750 2.288E-4 0.102 
8.000 2.500E-4 0.105 
8.250 2.724E-4 0.108 
8.500 2.958E-4 0.111 
8.750 3.204E-4 0.114 
9.000 3.462E-4 0.116 
9.250 3.731E-4 0.119 
9.500 4.011E-4 0.122 
9.750 4.303E-4 0.124 
10.000 4.606E-4 0.127 
10.250 4.921E-4 0.130 
10.500 5.247E-4 0.132 
10.750 5.584E-4 0.135 
11.000 5.932E-4 0.137 
11.250 6.291E-4 0.140 
11.500 6.662E-4 0.142 
11.750 7.043E-4 0.144 
12.000 7.434E-4 0.147 
12.250 7.836E-4 0.149 
12.500 8.248E-4 0.151 
12.750 8.671E-4 0.153 
13.000 9.103E-4 0.155 
13.250 9.545E-4 0.158 
13.500 9.996E-4 0.160 
13.750 1.045E-3 0.162 
14.000 1.092E-3 0.164 
14.250 1.140E-3 0.166 
14.500 1.188E-3 0.167 
14.750 1.238E-3 0.169 
15.000 1.288E-3 0.171 
15.250 1.339E-3 0.173 
15.500 1.391E-3 0.174 
15.750 1.443E-3 0.176 
16.000 1.496E-3 0.178 
16.250 1.550E-3 0.179 
16.500 1.604E-3 0.181 
16.750 1.659E-3 0.182 
17.000 1.714E-3 0.184 
17.250 1.770E-3 0.185 
17.500 1.826E-3 0.187 
17.750 1.883E-3 0.188 
18.000 1.940E-3 0.189 
18.250 1.997E-3 0.191 
18.500 2.055E-3 0.192 
18.750 2.113E-3 0.193 
19.000 2.171E-3 0.194 
19.250 2.229E-3 0.195 
19.500 2.288E-3 0.196 
19.750 2.347E-3 0.197 
20.000 2.406E-3 0.198 
20.250 2.465E-3 0.199 
20.500 2.524E-3 0.200 
20.750 2.583E-3 0.201 
21.000 2.642E-3 0.202 
21.250 2.701E-3 0.203 
21.500 2.760E-3 0.203 
21.750 2.819E-3 0.204 
22.000 2.878E-3 0.205 
22.250 2.937E-3 0.205 
22.500 2.995E-3 0.206 
22.750 3.053E-3 0.207 
23.000 3.111E-3 0.207 
23.250 3.169E-3 0.208 
23.500 3.227E-3 0.208 
23.750 3.284E-3 0.209 
24.000 3.341E-3 0.209 
24.250 3.397E-3 0.210 
24.500 3.453E-3 0.210 
24.750 3.509E-3 0.210 
25.000 3.565E-3 0.211 
25.250 3.620E-3 0.211 
25.500 3.674E-3 0.211 
25.750 3.728E-3 0.211 
26.000 3.782E-3 0.212 
26.250 3.835E-3 0.212 
26.500 3.888E-3 0.212 
26.750 3.940E-3 0.212 
27.000 3.992E-3 0.212 
27.250 4.043E-3 0.212 
27.500 4.094E-3 0.212 
27.750 4.144E-3 0.212 
28.000 4.193E-3 0.212 
28.250 4.242E-3 0.212 
28.500 4.291E-3 0.212 
28.750 4.338E-3 0.212 
29.000 4.386E-3 0.212 
29.250 4.432E-3 0.212 
29.500 4.479E-3 0.212 
29.750 4.524E-3 0.211 
30.000 4.569E-3 0.211 
30.250 4.614E-3 0.211 
30.500 4.657E-3 0.211 
30.750 4.701E-3 0.211 
31.000 4.743E-3 0.210 
31.250 4.786E-3 0.210 
31.500 4.827E-3 0.210 
31.750 4.868E-3 0.209 
32.000 4.909E-3 0.209 
32.250 4.949E-3 0.209 
32.500 4.988E-3 0.208 
32.750 5.027E-3 0.208 
33.000 5.065E-3 0.208 
33.250 5.103E-3 0.207 
33.500 5.140E-3 0.207 
33.750 5.177E-3 0.206 
34.000 5.213E-3 0.206 
34.250 5.249E-3 0.205 
34.500 5.285E-3 0.205 
34.750 5.319E-3 0.204 
35.000 5.354E-3 0.204 
35.250 5.388E-3 0.203 
35.500 5.422E-3 0.203 
35.750 5.455E-3 0.202 
36.000 5.487E-3 0.202 
36.250 5.520E-3 0.201 
36.500 5.552E-3 0.201 
36.750 5.583E-3 0.200 
37.000 5.615E-3 0.199 
37.250 5.646E-3 0.199 
37.500 5.676E-3 0.198 
37.750 5.707E-3 0.198 
38.000 5.737E-3 0.197 
38.250 5.766E-3 0.196 
38.500 5.796E-3 0.196 
38.750 5.825E-3 0.195 
39.000 5.854E-3 0.194 
39.250 5.883E-3 0.194 
39.500 5.911E-3 0.193 
39.750 5.940E-3 0.192 
40.000 5.968E-3 0.192 
40.250 5.996E-3 0.191 
40.500 6.024E-3 0.190 
40.750 6.051E-3 0.190 
41.000 6.079E-3 0.189 
41.250 6.106E-3 0.188 
41.500 6.134E-3 0.187 
41.750 6.161E-3 0.187 
42.000 6.188E-3 0.186 
42.250 6.215E-3 0.185 
42.500 6.242E-3 0.184 
42.750 6.269E-3 0.184 
43.000 6.296E-3 0.183 
43.250 6.324E-3 0.182 
43.500 6.351E-3 0.181 
43.750 6.378E-3 0.181 
44.000 6.405E-3 0.180 
44.250 6.432E-3 0.179 
44.500 6.459E-3 0.178 
44.750 6.486E-3 0.177 
45.000 6.513E-3 0.177 
45.250 6.541E-3 0.176 
45.500 6.568E-3 0.175 
45.750 6.596E-3 0.174 
46.000 6.623E-3 0.173 
46.250 6.651E-3 0.173 
46.500 6.679E-3 0.172 
46.750 6.707E-3 0.171 
47.000 6.735E-3 0.170 
47.250 6.764E-3 0.169 
47.500 6.792E-3 0.169 
47.750 6.821E-3 0.168 
48.000 6.850E-3 0.167 
48.250 6.879E-3 0.166 
48.500 6.909E-3 0.165 
48.750 6.938E-3 0.164 
49.000 6.968E-3 0.164 
49.250 6.998E-3 0.163 
49.500 7.028E-3 0.162 
49.750 7.058E-3 0.161 
50.000 7.089E-3 0.160 
50.250 7.120E-3 0.160 
50.500 7.151E-3 0.159 
50.750 7.183E-3 0.158 
51.000 7.214E-3 0.157 
51.250 7.246E-3 0.156 
51.500 7.279E-3 0.155 
51.750 7.311E-3 0.155 
52.000 7.344E-3 0.154 
52.250 7.377E-3 0.153 
52.500 7.410E-3 0.152 
52.750 7.444E-3 0.151 
53.000 7.478E-3 0.150 
53.250 7.512E-3 0.150 
53.500 7.547E-3 0.149 
53.750 7.581E-3 0.148 
54.000 7.616E-3 0.147 
54.250 7.652E-3 0.146 
54.500 7.688E-3 0.145 
54.750 7.724E-3 0.145 
55.000 7.760E-3 0.144 
55.250 7.797E-3 0.143 
55.500 7.833E-3 0.142 
55.750 7.871E-3 0.141 
56.000 7.908E-3 0.141 
56.250 7.946E-3 0.140 
56.500 7.984E-3 0.139 
56.750 8.023E-3 0.138 
57.000 8.061E-3 0.137 
57.250 8.100E-3 0.137 
57.500 8.140E-3 0.136 
57.750 8.179E-3 0.135 
58.000 8.219E-3 0.134 
58.250 8.259E-3 0.133 
58.500 8.300E-3 0.133 
58.750 8.341E-3 0.132 
59.000 8.382E-3 0.131 
59.250 8.423E-3 0.130 
59.500 8.465E-3 0.129 
59.750 8.507E-3 0.129 
60.000 8.549E-3 0.128 
60.250 8.591E-3 0.127 
60.500 8.634E-3 0.126 
60.750 8.677E-3 0.125 
61.000 8.720E-3 0.125 
61.250 8.764E-3 0.124 
61.500 8.807E-3 0.123 
61.750 8.851E-3 0.122 
62.000 8.896E-3 0.122 
62.250 8.940E-3 0.121 
62.500 8.985E-3 0.120 
62.750 9.030E-3 0.119 
63.000 9.075E-3 0.119 
63.250 9.120E-3 0.118 
63.500 9.166E-3 0.117 
63.750 9.212E-3 0.116 
64.000 9.258E-3 0.116 
64.250 9.304E-3 0.115 
64.500 9.351E-3 0.114 
64.750 9.397E-3 0.113 
65.000 9.444E-3 0.113 
65.250 9.491E-3 0.112 
65.500 9.538E-3 0.111 
65.750 9.586E-3 0.111 
66.000 9.633E-3 0.110 
66.250 9.681E-3 0.109 
66.500 9.729E-3 0.108 
66.750 9.777E-3 0.108 
67.000 9.825E-3 0.107 
67.250 9.873E-3 0.106 
67.500 9.921E-3 0.106 
67.750 9.970E-3 0.105 
68.000 1.001E-2 0.104 
68.250 1.006E-2 0.104 
68.500 1.011E-2 0.103 
68.750 1.016E-2 0.102 
69.000 1.021E-2 0.102 
69.250 1.026E-2 0.101 
69.500 1.031E-2 0.100 
69.750 1.036E-2 0.100 
70.000 1.041E-2 9.936E-2
70.250 1.046E-2 9.870E-2
70.500 1.051E-2 9.806E-2
70.750 1.055E-2 9.741E-2
71.000 1.060E-2 9.677E-2
71.250 1.065E-2 9.614E-2
71.500 1.070E-2 9.551E-2
71.750 1.075E-2 9.488E-2
72.000 1.080E-2 9.426E-2
72.250 1.085E-2 9.364E-2
72.500 1.090E-2 9.302E-2
72.750 1.095E-2 9.241E-2
73.000 1.100E-2 9.180E-2
73.250 1.105E-2 9.120E-2
73.500 1.110E-2 9.060E-2
73.750 1.115E-2 9.001E-2
74.000 1.120E-2 8.942E-2
74.250 1.125E-2 8.883E-2
74.500 1.130E-2 8.825E-2
74.750 1.135E-2 8.767E-2
75.000 1.140E-2 8.710E-2
75.250 1.145E-2 8.653E-2
75.500 1.150E-2 8.596E-2
75.750 1.154E-2 8.540E-2
76.000 1.159E-2 8.484E-2
76.250 1.164E-2 8.429E-2
76.500 1.169E-2 8.374E-2
76.750 1.174E-2 8.320E-2
77.000 1.179E-2 8.266E-2
77.250 1.184E-2 8.212E-2
77.500 1.189E-2 8.159E-2
77.750 1.193E-2 8.106E-2
78.000 1.198E-2 8.054E-2
78.250 1.203E-2 8.002E-2
78.500 1.208E-2 7.951E-2
78.750 1.213E-2 7.900E-2
79.000 1.217E-2 7.849E-2
79.250 1.222E-2 7.799E-2
79.500 1.227E-2 7.749E-2
79.750 1.231E-2 7.700E-2
80.000 1.236E-2 7.651E-2
80.250 1.241E-2 7.603E-2
80.500 1.245E-2 7.555E-2
80.750 1.250E-2 7.507E-2
81.000 1.255E-2 7.460E-2
81.250 1.259E-2 7.413E-2
81.500 1.264E-2 7.367E-2
81.750 1.268E-2 7.321E-2
82.000 1.273E-2 7.276E-2
82.250 1.277E-2 7.231E-2
82.500 1.282E-2 7.186E-2
82.750 1.286E-2 7.142E-2
83.000 1.291E-2 7.098E-2
83.250 1.295E-2 7.055E-2
83.500 1.300E-2 7.012E-2
83.750 1.304E-2 6.970E-2
84.000 1.308E-2 6.928E-2
84.250 1.313E-2 6.886E-2
84.500 1.317E-2 6.845E-2
84.750 1.321E-2 6.804E-2
85.000 1.325E-2 6.764E-2
85.250 1.329E-2 6.724E-2
85.500 1.334E-2 6.684E-2
85.750 1.338E-2 6.645E-2
86.000 1.342E-2 6.606E-2
86.250 1.346E-2 6.568E-2
86.500 1.350E-2 6.530E-2
86.750 1.354E-2 6.493E-2
87.000 1.358E-2 6.456E-2
87.250 1.362E-2 6.419E-2
87.500 1.366E-2 6.383E-2
87.750 1.370E-2 6.347E-2
88.000 1.374E-2 6.312E-2
88.250 1.377E-2 6.276E-2
88.500 1.381E-2 6.242E-2
88.750 1.385E-2 6.208E-2
89.000 1.389E-2 6.174E-2
89.250 1.392E-2 6.140E-2
89.500 1.396E-2 6.107E-2
89.750 1.400E-2 6.075E-2
90.000 1.403E-2 6.042E-2
90.250 1.407E-2 6.010E-2
90.500 1.410E-2 5.979E-2
90.750 1.414E-2 5.948E-2
91.000 1.417E-2 5.917E-2
91.250 1.421E-2 5.887E-2
91.500 1.424E-2 5.857E-2
91.750 1.428E-2 5.827E-2
92.000 1.431E-2 5.798E-2
92.250 1.434E-2 5.769E-2
92.500 1.437E-2 5.740E-2
92.750 1.441E-2 5.712E-2
93.000 1.444E-2 5.684E-2
93.250 1.447E-2 5.657E-2
93.500 1.450E-2 5.630E-2
93.750 1.453E-2 5.603E-2
94.000 1.456E-2 5.577E-2
94.250 1.459E-2 5.551E-2
94.500 1.462E-2 5.525E-2
94.750 1.465E-2 5.500E-2
95.000 1.468E-2 5.475E-2
95.250 1.471E-2 5.450E-2
95.500 1.473E-2 5.426E-2
95.750 1.476E-2 5.402E-2
96.000 1.479E-2 5.379E-2
96.250 1.482E-2 5.355E-2
96.500 1.484E-2 5.333E-2
96.750 1.487E-2 5.310E-2
97.000 1.490E-2 5.288E-2
97.250 1.492E-2 5.266E-2
97.500 1.495E-2 5.244E-2
97.750 1.497E-2 5.223E-2
98.000 1.499E-2 5.202E-2
98.250 1.502E-2 5.181E-2
98.500 1.504E-2 5.161E-2
98.750 1.507E-2 5.141E-2
99.000 1.509E-2 5.121E-2
99.250 1.511E-2 5.102E-2
99.500 1.513E-2 5.083E-2
99.750 1.515E-2 5.064E-2
100.000 1.518E-2 5.045E-2
100.250 1.520E-2 5.027E-2
100.500 1.522E-2 5.009E-2
100.750 1.524E-2 4.992E-2
101.000 1.526E-2 4.974E-2
101.250 1.528E-2 4.957E-2
101.500 1.529E-2 4.940E-2
101.750 1.531E-2 4.924E-2
102.000 1.533E-2 4.908E-2
102.250 1.535E-2 4.892E-2
102.500 1.537E-2 4.876E-2
102.750 1.538E-2 4.861E-2
103.000 1.540E-2 4.846E-2
103.250 1.542E-2 4.831E-2
103.500 1.543E-2 4.816E-2
103.750 1.545E-2 4.802E-2
104.000 1.546E-2 4.788E-2
104.250 1.548E-2 4.774E-2
104.500 1.549E-2 4.760E-2
104.750 1.551E-2 4.747E-2
105.000 1.552E-2 4.734E-2
105.250 1.554E-2 4.721E-2
105.500 1.555E-2 4.708E-2
105.750 1.556E-2 4.696E-2
106.000 1.557E-2 4.684E-2
106.250 1.559E-2 4.672E-2
106.500 1.560E-2 4.660E-2
106.750 1.561E-2 4.649E-2
107.000 1.562E-2 4.637E-2
107.250 1.563E-2 4.626E-2
107.500 1.564E-2 4.615E-2
107.750 1.565E-2 4.605E-2
108.000 1.566E-2 4.594E-2
108.250 1.567E-2 4.584E-2
108.500 1.568E-2 4.574E-2
